id_student,kuz_assess_count,kuz_weight_mean,kuz_weight_sum,kuz_modules_nunique,kuz_score_mean,kuz_score_std,kuz_score_min,kuz_score_max,kuz_type_cma,kuz_type_exam,kuz_type_tma,final_result,kuz_duration_days,kuz_score_cv,kuz_score_range,kuz_workload_per_module,kuz_assess_per_day
610553,11,7.909090909090909,87.0,1,76.18181818181819,13.861773347251733,60.0,100.0,5,0,6,Pass,0,0.18195644966378055,40.0,43.5,11.0
610700,12,8.333333333333334,100.0,1,49.833333333333336,13.495884146245809,25.0,68.0,1,0,2,Fail,0,0.27082041221589426,43.0,50.0,12.0
610725,10,8.2,82.0,1,82.7,14.457178147895949,60.0,100.0,3,0,6,Pass,0,0.17481472760678624,40.0,41.0,10.0
610731,5,25.0,125.0,1,67.4,10.131140113531153,50.0,77.0,2,0,1,Fail,0,0.15031364930589766,27.0,62.5,5.0
610745,11,9.090909090909092,100.0,1,83.27272727272727,13.645451517170034,60.0,100.0,5,0,6,Pass,0,0.16386459048729246,40.0,50.0,11.0
610750,3,8.0,24.0,1,79.66666666666667,14.65908895153068,66.0,100.0,5,0,6,Distinction,0,0.1840052983371387,34.0,12.0,3.0
610763,6,30.0,180.0,1,57.5,13.573871960498227,38.0,73.0,5,0,6,Pass,0,0.2360673343379286,35.0,90.0,6.0
610780,7,28.571428571428573,200.0,1,55.42857142857143,10.74186925548998,34.0,70.0,3,0,5,Fail,0,0.19379660678312788,36.0,100.0,7.0
610802,2,6.25,12.5,1,42.0,12.0,30.0,54.0,4,0,4,Withdrawn,0,0.2857142789115648,24.0,6.25,2.0
610804,1,12.5,12.5,1,62.0,0.0,62.0,62.0,2,0,2,Fail,0,0.0,0.0,6.25,1.0
610906,1,5.0,5.0,1,53.0,0.0,53.0,53.0,5,0,6,Pass,0,0.0,0.0,2.5,1.0
611004,5,20.0,100.0,1,45.0,11.781341180018511,25.0,55.0,1,0,2,Fail,0,0.261807575960243,30.0,50.0,5.0
611012,11,21.818181818181817,240.0,2,71.63636363636364,15.257026561690587,38.0,88.0,5,0,6,Pass,0,0.21297879420790575,50.0,80.0,11.0
611017,5,20.0,100.0,1,68.4,4.454211490264016,63.0,75.0,5,0,6,Pass,0,0.06512005007520417,12.0,50.0,5.0
611023,4,25.0,100.0,1,96.25,2.046338192968111,93.0,98.0,5,0,6,Pass,0,0.0212606563294281,5.0,50.0,4.0
611048,5,9.5,47.5,1,76.0,4.898979485566356,70.0,80.0,0,0,1,Fail,0,0.06446025554086975,10.0,23.75,5.0
611051,4,6.25,25.0,1,86.75,13.626720074911644,69.0,100.0,0,0,2,Fail,0,0.15708034487413602,31.0,12.5,4.0
611060,4,6.25,25.0,1,61.5,12.678722333105966,46.0,74.0,5,0,6,Pass,0,0.20615808336500624,28.0,12.5,4.0
611182,9,22.22222222222222,200.0,1,97.77777777777776,1.8121673811444532,95.0,100.0,1,0,3,Fail,0,0.018533529844884447,5.0,100.0,9.0
611228,5,20.0,100.0,1,74.2,3.815756805667784,68.0,80.0,5,0,5,Pass,0,0.05142529318386106,12.0,50.0,5.0
611268,11,9.090909090909092,100.0,1,80.54545454545455,15.173922824513692,49.0,100.0,5,0,10,Fail,0,0.1883895586877714,51.0,50.0,11.0
611315,3,24.0,72.0,1,64.33333333333333,11.897712198383164,54.0,81.0,5,0,5,Distinction,0,0.18493852870639332,27.0,36.0,3.0
611383,13,7.846153846153846,102.0,2,79.92307692307692,8.052343552431836,69.0,94.0,4,0,6,Distinction,0,0.10075116927030671,25.0,34.0,13.0
611531,8,0.0,0.0,1,61.5,26.584770076116893,0.0,100.0,5,0,6,Pass,0,0.43227267713567835,100.0,0.0,8.0
611688,7,28.571428571428573,200.0,1,74.71428571428571,13.966432060114562,53.0,95.0,5,0,5,Pass,0,0.18693121053973893,42.0,100.0,7.0
611690,11,6.818181818181818,75.0,1,71.72727272727273,12.91293156695615,45.0,91.0,4,0,6,Pass,0,0.18002819424107416,46.0,37.5,11.0
612210,12,8.333333333333334,100.0,1,80.08333333333333,9.277736194184923,61.0,96.0,4,0,6,Pass,0,0.1158510228303921,35.0,50.0,12.0
612217,8,12.5,100.0,1,74.0,21.412613105363857,21.0,95.0,4,0,5,Pass,0,0.28935963264870573,74.0,50.0,8.0
612252,9,0.0,0.0,1,82.22222222222223,10.03081671403766,70.0,100.0,5,0,6,Pass,0,0.1219964180113124,30.0,0.0,9.0
612255,4,5.625,22.5,1,59.25,35.12388788275011,0.0,92.0,5,0,6,Pass,0,0.5928082243028167,92.0,11.25,4.0
612355,4,25.0,100.0,1,67.0,11.726039399558571,51.0,84.0,4,0,6,Pass,0,0.17501551081407554,33.0,50.0,4.0
612361,11,9.090909090909092,100.0,1,90.0,9.553676113032475,76.0,100.0,5,0,6,Pass,0,0.10615195563200577,24.0,50.0,11.0
612484,1,10.0,10.0,1,70.0,0.0,70.0,70.0,4,0,5,Pass,0,0.0,0.0,5.0,1.0
612488,4,11.875,47.5,1,39.5,11.4564392373896,22.0,52.0,5,0,5,Distinction,0,0.29003642904691573,30.0,23.75,4.0
612517,12,8.333333333333334,100.0,1,56.16666666666666,15.778853640940527,24.0,79.0,0,0,5,Pass,0,0.2809291399408556,55.0,50.0,12.0
612656,12,8.333333333333334,100.0,1,74.41666666666667,16.322062437762643,37.0,97.0,5,0,6,Distinction,0,0.21933342286802981,60.0,50.0,12.0
612658,8,24.0,192.0,1,79.875,14.38260668307383,45.0,92.0,5,0,6,Distinction,0,0.18006393118009262,47.0,96.0,8.0
612661,5,20.0,100.0,1,63.0,31.723808094237363,1.0,90.0,5,0,6,Distinction,0,0.5035525014394423,89.0,50.0,5.0
612684,11,9.090909090909092,100.0,1,86.2,14.61369220970525,62.0,100.0,4,0,6,Pass,0,0.16953239025722577,38.0,50.0,11.0
612757,1,2.0,2.0,1,80.0,0.0,80.0,80.0,5,0,5,Pass,0,0.0,0.0,1.0,1.0
612891,10,10.0,100.0,1,65.0,27.2213151776324,0.0,91.0,5,0,6,Pass,0,0.418789457828353,91.0,50.0,10.0
613158,1,10.0,10.0,1,58.0,0.0,58.0,58.0,5,0,6,Pass,0,0.0,0.0,5.0,1.0
613160,1,5.0,5.0,1,73.0,0.0,73.0,73.0,4,0,5,Distinction,0,0.0,0.0,2.5,1.0
613162,11,9.090909090909092,100.0,1,64.81818181818181,19.885207758615596,40.0,100.0,5,0,7,Withdrawn,0,0.3067844066902428,60.0,50.0,11.0
613164,9,22.22222222222222,200.0,1,62.333333333333336,11.145502331533663,44.0,72.0,5,0,6,Distinction,0,0.178804847369981,28.0,100.0,9.0
613171,12,8.333333333333334,100.0,1,68.33333333333333,10.354816378006046,52.0,88.0,5,0,6,Pass,0,0.15153389599715342,36.0,50.0,12.0
613173,3,13.333333333333334,40.0,1,66.0,8.286535263104035,55.0,75.0,5,0,6,Pass,0,0.1255535626901587,20.0,20.0,3.0
613175,13,14.923076923076923,194.0,1,78.53846153846153,17.766066984413705,24.0,94.0,3,0,4,Fail,0,0.22620848957558062,70.0,97.0,13.0
613177,7,8.857142857142858,62.0,1,71.71428571428571,19.933563122921854,49.0,100.0,5,0,6,Pass,0,0.27795804763893756,51.0,31.0,7.0
613191,4,6.25,25.0,1,79.5,5.894913061275798,70.0,86.0,0,0,1,Withdrawn,0,0.07414984889466603,16.0,12.5,4.0
613196,1,0.0,0.0,1,100.0,0.0,100.0,100.0,5,0,6,Pass,0,0.0,0.0,0.0,1.0
613199,4,18.75,75.0,1,68.25,5.760859310901456,59.0,74.0,5,0,8,Withdrawn,0,0.08440819379477307,15.0,37.5,4.0
613200,9,20.88888888888889,188.0,1,52.44444444444444,14.476886644357624,33.0,83.0,5,0,6,Pass,0,0.2760423248195714,50.0,94.0,9.0
613203,5,20.0,100.0,1,57.4,28.548905408088764,1.0,80.0,5,0,6,Distinction,0,0.4973676813714475,79.0,50.0,5.0
613208,2,12.5,25.0,1,76.0,12.0,64.0,88.0,5,0,6,Pass,0,0.15789473476454297,24.0,12.5,2.0
613293,11,7.954545454545454,87.5,1,77.63636363636364,19.12291689082037,34.0,98.0,5,0,6,Pass,0,0.2463139146247904,64.0,43.75,11.0
613298,10,8.2,82.0,1,81.0,16.905620367203326,52.0,100.0,0,0,1,Withdrawn,0,0.2087113599813823,48.0,41.0,10.0
613416,12,8.333333333333334,100.0,1,64.0,19.30889259728101,29.0,88.0,4,0,5,Pass,0,0.30170144211843075,59.0,50.0,12.0
613418,6,16.666666666666668,100.0,1,43.333333333333336,13.707256796634727,24.0,70.0,5,0,6,Pass,0,0.3163213033918482,46.0,50.0,6.0
613735,12,8.333333333333334,100.0,1,78.91666666666667,8.200186312246545,60.0,90.0,5,0,5,Distinction,0,0.1039094345301429,30.0,50.0,12.0
613738,12,8.333333333333334,100.0,1,69.33333333333333,13.609637108395733,38.0,93.0,5,0,5,Pass,0,0.1962928400784071,55.0,50.0,12.0
614013,5,8.6,43.0,1,94.0,5.830951894845301,85.0,100.0,4,0,4,Pass,0,0.0620314024767436,15.0,21.5,5.0
614064,19,17.105263157894736,325.0,2,85.05263157894737,13.339587637477786,49.0,100.0,5,0,5,Pass,0,0.1568392092401813,51.0,108.33333333333333,19.0
614068,5,10.0,50.0,1,75.8,12.560254774486063,56.0,94.0,3,0,3,Withdrawn,0,0.16570256739819916,38.0,25.0,5.0
614072,2,12.5,25.0,1,76.0,0.0,76.0,76.0,5,0,6,Pass,0,0.0,0.0,12.5,2.0
614148,5,20.0,100.0,1,66.8,17.010584939971935,53.0,100.0,1,0,2,Fail,0,0.25464947133716265,47.0,50.0,5.0
614495,3,10.0,30.0,1,39.333333333333336,27.10883414846328,1.0,59.0,5,0,6,Distinction,0,0.6892076303200589,58.0,15.0,3.0
614546,11,9.090909090909092,100.0,1,87.45454545454545,10.003305238893754,74.0,100.0,5,0,6,Distinction,0,0.11438290682912611,26.0,50.0,11.0
614556,9,0.0,0.0,1,88.22222222222223,11.242555836125302,69.0,100.0,5,0,6,Pass,0,0.1274345105519107,31.0,0.0,9.0
615127,7,28.571428571428573,200.0,1,69.42857142857143,9.810448407651084,49.0,81.0,5,0,6,Distinction,0,0.14130275280748625,32.0,100.0,7.0
615148,7,28.571428571428573,200.0,1,75.42857142857143,15.701293330324672,53.0,96.0,2,0,3,Withdrawn,0,0.20816108305898698,43.0,100.0,7.0
616342,10,9.9,99.0,1,82.9,13.456968455042167,63.0,100.0,5,0,5,Pass,0,0.1623277236756869,37.0,49.5,10.0
616735,11,6.818181818181818,75.0,1,63.45454545454545,13.28268617660282,40.0,86.0,5,0,6,Pass,0,0.20932599661897572,46.0,37.5,11.0
617116,1,0.0,0.0,1,60.0,0.0,60.0,60.0,4,0,5,Pass,0,0.0,0.0,0.0,1.0
617472,4,17.5,70.0,1,54.25,8.613216588476108,40.0,62.0,5,0,6,Pass,0,0.1587689664462146,22.0,35.0,4.0
619082,6,18.5,111.0,2,73.66666666666667,10.011104945120804,57.0,88.0,5,0,5,Pass,0,0.1358973503514496,31.0,37.0,6.0
619941,14,14.285714285714286,200.0,1,62.71428571428572,20.182837728513555,23.0,92.0,5,0,6,Pass,0,0.3218220087627353,69.0,100.0,14.0
1105438,5,20.0,100.0,1,40.2,12.172099243762352,19.0,54.0,3,0,5,Pass,0,0.3027885308699955,35.0,50.0,5.0
1170618,7,28.571428571428573,200.0,1,67.85714285714286,14.574229422693543,35.0,84.0,5,0,5,Distinction,0,0.2147781146429642,49.0,100.0,7.0
1340766,3,10.0,30.0,1,49.0,33.95094500402996,1.0,74.0,5,0,6,Distinction,0,0.6928764145133377,73.0,15.0,3.0
1399285,4,25.0,100.0,1,94.5,4.3301270189221945,88.0,100.0,5,0,6,Pass,0,0.045821449450801535,12.0,50.0,4.0
1405594,12,8.333333333333334,100.0,1,70.91666666666667,9.295682988474931,53.0,88.0,5,0,6,Pass,0,0.13107895921122403,35.0,50.0,12.0
1411627,12,8.333333333333334,100.0,1,74.08333333333333,13.984862848411808,51.0,96.0,5,0,5,Pass,0,0.1887720493989619,45.0,50.0,12.0
1421720,12,8.333333333333334,100.0,1,89.0,5.431390245600108,80.0,97.0,5,0,6,Pass,0,0.06102685600644103,17.0,50.0,12.0
1440341,11,9.090909090909092,100.0,1,80.9090909090909,18.10803209756049,40.0,100.0,5,0,6,Pass,0,0.2238071355182999,60.0,50.0,11.0
1467014,8,24.125,193.0,1,90.875,7.131575912797956,80.0,100.0,5,0,6,Pass,0,0.07847676296364449,20.0,96.5,8.0
1503056,10,7.5,75.0,1,75.9,9.61717214153932,58.0,93.0,5,0,6,Pass,0,0.12670845869342373,35.0,37.5,10.0
1521687,5,20.0,100.0,1,61.4,4.5431266766402185,54.0,68.0,1,0,2,Fail,0,0.073992289945406,14.0,50.0,5.0
1536774,10,5.0,50.0,1,69.3,11.162884931772792,55.0,88.0,5,0,6,Pass,0,0.16108058832167685,33.0,25.0,10.0
1541133,10,8.2,82.0,1,80.9,11.81905241548577,60.0,100.0,5,0,5,Fail,0,0.1460945892384571,40.0,41.0,10.0
1594621,4,25.0,100.0,1,46.75,33.05582399517519,7.0,86.0,3,0,6,Pass,0,0.7070764339700268,79.0,50.0,4.0
1624707,12,8.333333333333334,100.0,1,86.91666666666667,4.974239193641131,78.0,95.0,5,0,6,Distinction,0,0.057229980476446604,17.0,50.0,12.0
1627017,3,12.5,37.5,1,48.0,20.46134567096374,22.0,72.0,5,0,5,Pass,0,0.42627802593095243,50.0,18.75,3.0
1695710,1,12.5,12.5,1,50.0,0.0,50.0,50.0,5,0,6,Pass,0,0.0,0.0,6.25,1.0
1726951,9,9.0,81.0,1,70.22222222222223,13.33981324022007,60.0,100.0,5,0,6,Distinction,0,0.18996569217134399,40.0,40.5,9.0
1731564,13,14.923076923076923,194.0,1,71.07692307692308,10.110630646552462,56.0,93.0,5,0,4,Pass,0,0.14224913047180013,37.0,97.0,13.0
1759851,5,20.0,100.0,1,58.0,21.587033144922906,40.0,100.0,5,0,7,Withdrawn,0,0.3721902202195291,60.0,50.0,5.0
1778145,1,10.0,10.0,1,48.0,0.0,48.0,48.0,5,0,5,Pass,0,0.0,0.0,5.0,1.0
1781804,12,8.333333333333334,100.0,1,77.75,8.257572282456872,68.0,97.0,1,0,1,Fail,0,0.1062067160932496,29.0,50.0,12.0
1797168,21,14.285714285714286,300.0,2,85.85714285714286,7.959933681739254,64.0,98.0,5,0,5,Pass,0,0.09271137291713005,34.0,100.0,21.0
1866742,4,25.0,100.0,1,47.5,9.937303457175895,33.0,61.0,5,0,6,Withdrawn,0,0.2092063841677792,28.0,50.0,4.0
1886295,12,8.333333333333334,100.0,1,94.25,4.62105687767059,86.0,100.0,5,0,6,Distinction,0,0.04902978067523405,14.0,50.0,12.0
1889565,10,8.2,82.0,1,79.3,17.680780525757342,53.0,100.0,5,0,6,Distinction,0,0.2229606595560742,47.0,41.0,10.0
1903677,1,16.0,16.0,1,57.0,0.0,57.0,57.0,5,0,6,Pass,0,0.0,0.0,8.0,1.0
1910175,10,8.2,82.0,1,77.0,13.77679207943562,58.0,100.0,5,0,6,Pass,0,0.1789193753313798,42.0,41.0,10.0
1935487,4,12.5,50.0,1,79.75,11.07643895843786,65.0,95.0,2,0,2,Withdrawn,0,0.13888951497866264,30.0,25.0,4.0
1939695,3,24.0,72.0,1,82.33333333333333,8.339997335464535,75.0,94.0,5,0,6,Distinction,0,0.10129551296561566,19.0,36.0,3.0
1941248,12,8.333333333333334,100.0,1,90.5,6.461423991660044,82.0,99.0,5,0,6,Distinction,0,0.07139694939517231,17.0,50.0,12.0
1946308,11,9.090909090909092,100.0,1,82.54545454545455,12.093301198775189,63.0,100.0,5,0,6,Pass,0,0.14650474843058903,37.0,50.0,11.0
1963287,11,9.090909090909092,100.0,1,77.72727272727273,10.540751302280542,60.0,94.0,1,0,1,Fail,0,0.13561200331386425,34.0,50.0,11.0
1990650,11,6.818181818181818,75.0,1,73.0909090909091,12.594764752608668,39.0,85.0,0,0,1,Fail,0,0.17231643082489378,46.0,37.5,11.0
1998790,5,20.0,100.0,1,69.2,2.315167380558045,66.0,73.0,4,0,4,Fail,0,0.03345617553615418,7.0,50.0,5.0
2001687,13,15.23076923076923,198.0,1,61.07692307692308,12.312979633525806,29.0,76.0,5,0,5,Pass,0,0.20159790001897077,47.0,99.0,13.0
2002046,5,20.0,100.0,1,79.8,5.635601121442148,73.0,87.0,5,0,5,Pass,0,0.0706215670528895,14.0,50.0,5.0
2006283,4,25.0,100.0,1,71.5,10.30776406404415,57.0,86.0,5,0,6,Pass,0,0.14416453034796672,29.0,50.0,4.0
2023561,11,6.818181818181818,75.0,1,78.36363636363636,9.966058099850049,60.0,96.0,1,0,1,Withdrawn,0,0.12717707389721894,36.0,37.5,11.0
2029037,5,20.0,100.0,1,72.2,14.3024473430249,61.0,100.0,5,0,6,Pass,0,0.19809483580235546,39.0,50.0,5.0
2034300,9,22.22222222222222,200.0,1,48.44444444444444,16.097695563935098,22.0,73.0,5,0,6,Pass,0,0.33229187404768123,51.0,100.0,9.0
2044036,6,24.5,147.0,1,69.33333333333333,20.055478608655097,42.0,89.0,2,0,2,Fail,0,0.2892617065297124,47.0,73.5,6.0
2056947,11,9.090909090909092,100.0,1,84.81818181818181,10.49517795611768,60.0,100.0,0,0,1,Fail,0,0.12373735922420528,40.0,50.0,11.0
2061889,4,11.25,45.0,1,56.5,1.5,55.0,58.0,5,0,6,Pass,0,0.02654867209648368,3.0,22.5,4.0
2062995,12,8.333333333333334,100.0,1,93.66666666666669,3.1446603773522046,88.0,98.0,3,0,6,Pass,0,0.03357288623251941,10.0,50.0,12.0
2072166,5,20.0,100.0,1,46.4,5.0039984012787215,40.0,54.0,1,0,4,Withdrawn,0,0.10784479080676576,14.0,50.0,5.0
2078479,12,8.333333333333334,100.0,1,61.333333333333336,17.683953806268047,17.0,81.0,5,0,6,Distinction,0,0.2883253290968921,64.0,50.0,12.0
2078768,12,8.333333333333334,100.0,1,51.083333333333336,12.592711736909123,31.0,70.0,5,0,5,Pass,0,0.24651311237316825,39.0,50.0,12.0
2083576,7,28.571428571428573,200.0,1,63.0,8.0,50.0,73.0,5,0,6,Pass,0,0.12698412496850595,23.0,100.0,7.0
2095379,12,8.333333333333334,100.0,1,81.33333333333333,6.407460928913694,70.0,94.0,5,0,6,Pass,0,0.07878025635409965,24.0,50.0,12.0
2111015,4,25.0,100.0,1,78.5,6.800735254367721,68.0,85.0,5,0,6,Pass,0,0.08663356901572168,17.0,50.0,4.0
2111666,11,9.090909090909092,100.0,1,94.0909090909091,6.444935227187672,82.0,100.0,2,0,2,Withdrawn,0,0.06849689540637541,18.0,50.0,11.0
2115711,8,12.125,97.0,1,59.125,15.020298765337524,40.0,80.0,5,0,5,Pass,0,0.25404310378510647,40.0,48.5,8.0
2128304,3,10.833333333333334,32.5,1,27.666666666666668,9.46337971105226,17.0,40.0,5,0,5,Pass,0,0.34204985671093024,23.0,16.25,3.0
2132966,12,8.333333333333334,100.0,1,88.58333333333333,4.386690729417286,83.0,94.0,5,0,6,Pass,0,0.04952049685678408,11.0,50.0,12.0
2140444,14,14.285714285714286,200.0,1,56.57142857142857,15.705841887264596,23.0,81.0,5,0,5,Fail,0,0.27762851330164795,58.0,100.0,14.0
2147687,7,28.571428571428573,200.0,1,58.142857142857146,13.611219861660048,37.0,73.0,1,0,2,Fail,0,0.23409960047401263,36.0,100.0,7.0
2147929,7,28.571428571428573,200.0,1,47.85714285714285,30.016322090434976,1.0,80.0,5,0,5,Pass,0,0.6272067171420832,79.0,100.0,7.0
2153026,5,20.0,100.0,1,78.4,11.637869220780924,65.0,100.0,2,0,2,Withdrawn,0,0.14844220755534077,35.0,50.0,5.0
2160453,8,14.6875,117.5,1,55.875,13.788015629524068,28.0,75.0,5,0,5,Pass,0,0.24676537597778422,47.0,58.75,8.0
2164944,1,10.0,10.0,1,49.0,0.0,49.0,49.0,5,0,6,Fail,0,0.0,0.0,5.0,1.0
2174835,12,8.333333333333334,100.0,1,66.75,12.689398462233475,46.0,84.0,5,0,6,Pass,0,0.19010334490082592,38.0,50.0,12.0
2187146,2,11.25,22.5,1,52.5,15.5,37.0,68.0,5,0,6,Distinction,0,0.2952380896145126,31.0,11.25,2.0
2196054,6,12.5,75.0,1,71.0,16.268579122549905,47.0,91.0,5,0,5,Pass,0,0.22913491399176045,44.0,37.5,6.0
2210666,2,6.25,12.5,1,63.0,5.0,58.0,68.0,1,0,2,Fail,0,0.07936507810531622,10.0,6.25,2.0
2211630,10,8.2,82.0,1,77.2,16.527552752903254,55.0,100.0,1,0,2,Withdrawn,0,0.21408746811937546,45.0,41.0,10.0
2214631,12,8.333333333333334,100.0,1,82.66666666666667,9.321420969406374,64.0,95.0,4,0,6,Pass,0,0.11275912326589416,31.0,50.0,12.0
2226301,7,28.571428571428573,200.0,1,69.42857142857143,10.60804469470684,54.0,90.0,5,0,6,Pass,0,0.15279076500702166,36.0,100.0,7.0
2227004,11,6.818181818181818,75.0,1,80.36363636363636,10.95671423269127,60.0,98.0,1,0,2,Withdrawn,0,0.13633920255641716,38.0,37.5,11.0
2229783,5,20.0,100.0,1,59.2,6.705221845696084,49.0,68.0,3,0,7,Fail,0,0.11326388061540883,19.0,50.0,5.0
2239140,12,8.333333333333334,100.0,1,72.33333333333333,17.109126869078448,45.0,100.0,1,0,1,Fail,0,0.23653170459742043,55.0,50.0,12.0
2242290,14,7.928571428571429,111.0,2,75.21428571428571,10.28992969175322,56.0,95.0,1,0,2,Fail,0,0.13680818021769287,39.0,37.0,14.0
2262671,14,14.285714285714286,200.0,1,55.21428571428572,13.143051240802771,36.0,75.0,1,0,1,Fail,0,0.2380371462337888,39.0,100.0,14.0
2266650,11,9.090909090909092,100.0,1,76.9090909090909,12.420324585529857,54.0,100.0,1,0,2,Fail,0,0.16149357998155917,46.0,50.0,11.0
2271644,11,9.090909090909092,100.0,1,90.8181818181818,7.444560940935724,80.0,100.0,1,0,5,Pass,0,0.08197214159018962,20.0,50.0,11.0
2273256,5,20.0,100.0,1,69.8,34.41162594240499,1.0,88.0,1,0,2,Withdrawn,0,0.49300322993412266,87.0,50.0,5.0
2280314,3,13.333333333333334,40.0,1,64.66666666666667,18.87385022252276,38.0,79.0,4,0,5,Pass,0,0.29186365872153247,41.0,20.0,3.0
2282129,2,4.75,9.5,1,68.5,4.5,64.0,73.0,2,0,2,Fail,0,0.06569342969790613,9.0,4.75,2.0
2284583,7,6.0,42.0,1,60.42857142857143,19.529151417868643,32.0,83.0,5,0,6,Pass,0,0.32317744128330594,51.0,21.0,7.0
2294490,12,8.333333333333334,100.0,1,85.16666666666667,8.414603707576225,68.0,96.0,2,0,1,Fail,0,0.09880160793081742,28.0,50.0,12.0
2299338,5,20.0,100.0,1,52.6,3.2619012860600183,48.0,57.0,5,0,6,Distinction,0,0.06201333125564044,9.0,50.0,5.0
2320306,14,14.285714285714286,200.0,1,76.71428571428571,17.334641499562874,38.0,94.0,5,0,6,Pass,0,0.22596366650874203,56.0,100.0,14.0
2334319,9,9.0,81.0,1,64.44444444444444,32.23562939464865,0.0,100.0,5,0,6,Pass,0,0.5002080345689061,100.0,40.5,9.0
2338586,6,16.666666666666668,100.0,1,40.833333333333336,16.895923242670765,18.0,62.0,5,0,6,Distinction,0,0.413777701932075,44.0,50.0,6.0
2346025,9,22.22222222222222,200.0,1,51.44444444444444,11.176474410426287,36.0,70.0,0,0,1,Fail,0,0.21725327805303907,34.0,100.0,9.0
2349825,5,21.8,109.0,2,63.2,27.909854890342945,8.0,80.0,2,0,2,Withdrawn,0,0.4416116210242298,72.0,36.333333333333336,5.0
2356809,8,0.0,0.0,1,78.75,22.465250944514285,40.0,100.0,5,0,6,Distinction,0,0.2852730242443335,60.0,0.0,8.0
2363875,4,25.0,100.0,1,91.75,4.023369234857771,87.0,98.0,3,0,4,Pass,0,0.04385143532431974,11.0,50.0,4.0
2382253,1,2.0,2.0,1,100.0,0.0,100.0,100.0,4,0,3,Fail,0,0.0,0.0,1.0,1.0
2390117,13,23.07692307692308,300.0,2,75.92307692307692,11.93869944251459,56.0,93.0,5,0,6,Distinction,0,0.15724730568234518,37.0,100.0,13.0
2392824,5,20.0,100.0,1,42.0,20.688160865577203,1.0,57.0,5,0,6,Pass,0,0.49257524697623706,56.0,50.0,5.0
2396786,11,9.090909090909092,100.0,1,94.27272727272728,5.769684237317246,80.0,100.0,0,0,2,Fail,0,0.06120205008415347,20.0,50.0,11.0
2400851,11,9.090909090909092,100.0,1,93.27272727272728,6.340216645150071,85.0,100.0,5,0,6,Pass,0,0.06797503152916709,15.0,50.0,11.0
2411595,5,20.0,100.0,1,75.6,5.462600113499065,68.0,81.0,5,0,5,Pass,0,0.07225661430214883,13.0,50.0,5.0
2415414,3,8.0,24.0,1,84.33333333333333,3.2998316455372203,80.0,88.0,5,0,6,Distinction,0,0.0391284380206575,8.0,12.0,3.0
2416774,14,14.285714285714286,200.0,1,89.21428571428571,5.759198498657495,76.0,100.0,5,0,6,Pass,0,0.06455466619490761,24.0,100.0,14.0
2420909,3,4.166666666666667,12.5,1,73.0,10.677078252031311,58.0,82.0,5,0,6,Pass,0,0.1462613439146571,24.0,6.25,3.0
2421929,2,12.5,25.0,1,61.0,9.0,52.0,70.0,1,0,2,Fail,0,0.14754098118785278,18.0,12.5,2.0
2425156,6,8.333333333333334,50.0,1,54.833333333333336,22.176689463388254,18.0,80.0,4,0,5,Pass,0,0.4044380983395165,62.0,25.0,6.0
2444641,5,20.0,100.0,1,65.0,6.603029607687672,55.0,75.0,5,0,6,Fail,0,0.10158506932465543,20.0,50.0,5.0
2451269,9,22.22222222222222,200.0,1,77.88888888888889,5.130398391384531,72.0,88.0,5,0,6,Pass,0,0.06586816680406174,16.0,100.0,9.0
2452289,2,13.75,27.5,1,61.0,2.0,59.0,63.0,5,0,5,Pass,0,0.03278688470841173,4.0,13.75,2.0
2453657,5,20.0,100.0,1,79.8,12.96765206195786,60.0,100.0,2,0,3,Fail,0,0.16250190350195437,40.0,50.0,5.0
2455066,2,12.5,25.0,1,76.0,0.0,76.0,76.0,5,0,6,Pass,0,0.0,0.0,12.5,2.0
2455578,5,20.0,100.0,1,70.4,6.499230723708768,62.0,78.0,5,0,6,Pass,0,0.09231861692315556,16.0,50.0,5.0
2459051,12,20.666666666666668,248.0,2,43.583333333333336,17.293825166483234,18.0,75.0,0,0,1,Fail,0,0.39679903869256283,57.0,82.66666666666667,12.0
2460002,1,5.0,5.0,1,60.0,0.0,60.0,60.0,1,0,1,Fail,0,0.0,0.0,2.5,1.0
2463213,3,24.0,72.0,1,92.33333333333331,0.4714045207910308,92.0,93.0,5,0,6,Pass,0,0.005105464068796753,1.0,36.0,3.0
2463950,7,28.571428571428573,200.0,1,86.42857142857143,7.088363560031587,78.0,100.0,5,0,6,Pass,0,0.08201412288615248,22.0,100.0,7.0
2464683,9,22.22222222222222,200.0,1,61.22222222222222,19.083313116599356,21.0,84.0,5,0,11,Pass,0,0.31170565380044163,63.0,100.0,9.0
2465209,5,16.0,80.0,1,42.8,27.021472942828265,0.0,73.0,0,0,1,Withdrawn,0,0.6313428110160153,73.0,40.0,5.0
2468280,12,8.333333333333334,100.0,1,70.33333333333333,12.717005237956858,49.0,88.0,5,0,6,Pass,0,0.18081049844283925,39.0,50.0,12.0
2468706,6,12.5,75.0,1,69.66666666666667,12.970050972229144,53.0,86.0,5,0,6,Distinction,0,0.1861729777902799,33.0,37.5,6.0
2473780,5,20.0,100.0,1,72.6,7.310266752998825,61.0,80.0,5,0,6,Distinction,0,0.1006923781309428,19.0,50.0,5.0
2510414,12,8.333333333333334,100.0,1,90.75,6.219927652312365,75.0,97.0,5,0,6,Fail,0,0.0685391469286305,22.0,50.0,12.0
