id_student,kuz_assess_count,kuz_weight_mean,kuz_weight_sum,kuz_date_min,kuz_date_max,kuz_modules_nunique,kuz_score_mean,kuz_score_std,kuz_score_min,kuz_score_max,kuz_type_CMA,kuz_type_Exam,kuz_type_TMA,final_result
536852,9,22.22222222222222,200.0,18.0,207.0,1,87.33333333333333,8.110350040397625,72.0,100.0,5,0,5,Fail
536992,4,25.0,100.0,33.0,159.0,1,87.25,3.832427429188973,83.0,92.0,4,0,6,Pass
537271,11,9.090909090909092,100.0,19.0,208.0,1,72.81818181818181,10.115857774425097,59.0,85.0,1,0,2,Fail
538210,1,5.0,5.0,19.0,19.0,1,60.0,0.0,60.0,60.0,5,0,6,Pass
539670,14,14.285714285714286,200.0,23.0,240.0,1,67.28571428571429,17.989793024413164,36.0,96.0,0,0,2,Fail
540005,7,19.428571428571427,136.0,18.0,214.0,1,73.0,7.091242083423348,66.0,89.0,5,0,4,Pass
540249,14,14.285714285714286,200.0,23.0,240.0,1,75.14285714285714,17.987524021058682,31.0,94.0,3,0,6,Fail
540293,9,22.22222222222222,200.0,18.0,214.0,1,87.55555555555556,9.286921641763051,70.0,98.0,5,0,6,Pass
540521,1,10.0,10.0,25.0,25.0,1,83.0,0.0,83.0,83.0,3,0,4,Pass
540602,12,8.333333333333334,100.0,24.0,241.0,1,81.58333333333333,8.56794737508478,66.0,94.0,5,0,6,Pass
540682,2,6.25,12.5,20.0,25.0,1,29.0,11.0,18.0,40.0,5,0,5,Pass
541171,10,8.2,82.0,19.0,208.0,1,80.1,12.7,60.0,100.0,3,0,6,Withdrawn
541274,12,8.333333333333334,100.0,19.0,222.0,1,82.66666666666667,7.597514213360985,69.0,93.0,5,0,6,Distinction
541586,7,28.571428571428573,200.0,20.0,195.0,1,75.57142857142857,6.694499722205702,67.0,87.0,5,0,6,Distinction
541702,12,7.833333333333333,94.0,23.0,200.0,1,42.416666666666664,17.418660172993274,9.0,78.0,5,0,6,Distinction
542296,3,16.666666666666668,50.0,24.0,87.0,1,54.0,36.478304054145205,4.0,90.0,5,0,6,Pass
542562,1,10.0,10.0,19.0,19.0,1,44.0,0.0,44.0,44.0,6,0,4,Withdrawn
542574,1,12.5,12.5,24.0,24.0,1,60.0,0.0,60.0,60.0,5,0,6,Distinction
542707,7,28.571428571428573,200.0,25.0,261.0,1,62.285714285714285,27.33242075795329,7.0,88.0,5,0,6,Fail
543021,11,9.090909090909092,100.0,19.0,187.0,1,76.81818181818181,14.910753787531894,60.0,100.0,1,0,2,Withdrawn
543279,11,16.0,176.0,23.0,240.0,1,76.9090909090909,13.249044874353949,54.0,97.0,4,0,6,Fail
543418,3,4.166666666666667,12.5,19.0,222.0,1,78.0,5.887840577551898,72.0,86.0,3,0,3,Withdrawn
543428,7,0.0,0.0,61.0,229.0,1,68.14285714285714,18.442408979837527,39.0,100.0,5,0,6,Pass
544122,4,10.5,42.0,12.0,117.0,1,70.5,15.337861650177967,51.0,86.0,5,0,6,Distinction
545200,5,20.0,100.0,19.0,215.0,1,73.8,7.678541528180986,67.0,87.0,5,0,6,Pass
545297,1,0.0,0.0,61.0,61.0,1,70.0,0.0,70.0,70.0,0,0,2,Fail
545298,12,8.333333333333334,100.0,19.0,236.0,1,84.33333333333333,17.617857102635632,28.0,98.0,4,0,5,Pass
545443,5,20.0,100.0,19.0,201.0,1,55.8,28.40704138061548,1.0,75.0,5,0,6,Pass
545462,9,22.22222222222222,200.0,18.0,207.0,1,59.44444444444444,16.139056224032096,25.0,83.0,5,0,6,Pass
546195,1,2.0,2.0,23.0,23.0,1,50.0,0.0,50.0,50.0,0,0,1,Fail
546196,12,8.333333333333334,100.0,24.0,241.0,1,87.75,7.54017020143887,65.0,96.0,5,0,6,Pass
546941,7,28.571428571428573,200.0,20.0,195.0,1,85.57142857142857,6.779320295831245,78.0,100.0,5,0,6,Withdrawn
547311,8,6.375,51.0,18.0,214.0,1,27.75,14.592378147512488,13.0,54.0,5,0,6,Fail
547718,10,8.2,82.0,19.0,208.0,1,69.0,9.879271228182775,55.0,80.0,4,0,4,Withdrawn
548197,17,11.764705882352942,200.0,19.0,241.0,1,57.588235294117645,14.800869702305897,30.0,78.0,5,0,6,Pass
548899,4,25.0,100.0,33.0,152.0,1,63.5,17.909494688572316,38.0,88.0,5,0,6,Pass
549129,4,6.25,25.0,19.0,89.0,1,82.0,18.01388353465182,63.0,100.0,5,0,6,Pass
549226,4,25.0,100.0,33.0,159.0,1,64.5,11.6081867662439,50.0,82.0,5,0,6,Fail
549445,12,8.333333333333334,100.0,24.0,227.0,1,55.333333333333336,20.417857108151406,12.0,90.0,5,0,6,Pass
549586,12,8.333333333333334,100.0,19.0,236.0,1,83.5,6.563789555838405,68.0,94.0,5,0,6,Pass
549745,2,5.5,11.0,18.0,32.0,1,81.0,3.0,78.0,84.0,2,0,2,Withdrawn
549918,9,22.22222222222222,200.0,18.0,214.0,1,97.77777777777777,2.6988795114424664,93.0,100.0,5,0,6,Fail
550412,11,9.090909090909092,100.0,19.0,187.0,1,94.27272727272727,8.86351981275353,70.0,100.0,5,0,6,Pass
550559,11,9.090909090909092,100.0,12.0,194.0,1,90.72727272727273,11.701522116148427,60.0,100.0,0,0,1,Withdrawn
550880,9,7.055555555555555,63.5,23.0,151.0,1,38.22222222222222,12.717247935843996,22.0,61.0,5,0,5,Distinction
550941,11,9.090909090909092,100.0,19.0,208.0,1,87.0,10.189120757856482,74.0,100.0,4,0,6,Pass
551031,6,30.0,180.0,25.0,241.0,1,80.5,14.863265679744362,49.0,93.0,5,0,6,Fail
551205,12,8.333333333333334,100.0,24.0,241.0,1,67.5,9.322910847297997,54.0,80.0,5,0,6,Pass
551219,11,9.090909090909092,100.0,19.0,208.0,1,78.0,20.823937275077537,52.0,100.0,5,0,6,Pass
551234,4,25.0,100.0,33.0,159.0,1,90.5,4.330127018922194,84.0,96.0,5,0,6,Pass
551347,9,0.0,0.0,61.0,229.0,1,85.77777777777777,18.19510176929664,40.0,100.0,5,0,5,Pass
551802,9,0.0,0.0,61.0,229.0,1,94.44444444444444,7.243558228002943,80.0,100.0,5,0,6,Fail
551836,12,8.333333333333334,100.0,24.0,227.0,1,83.41666666666667,7.587910706438821,70.0,93.0,5,0,6,Pass
552116,6,30.0,180.0,25.0,261.0,1,81.0,17.916472867168917,42.0,93.0,5,0,6,Pass
552177,3,24.0,72.0,33.0,124.0,1,75.0,3.7416573867739413,71.0,80.0,0,0,1,Fail
552205,16,9.125,146.0,24.0,227.0,2,80.375,15.591965078206146,49.0,98.0,4,0,5,Pass
552339,16,12.5,200.0,20.0,229.0,2,69.75,20.91201807573817,29.0,100.0,5,0,6,Pass
552399,3,8.333333333333334,25.0,24.0,227.0,1,85.33333333333333,4.714045207910316,82.0,92.0,5,0,6,Distinction
552515,3,13.333333333333334,40.0,25.0,88.0,1,38.666666666666664,19.669491322575908,11.0,55.0,5,0,6,Pass
552622,6,7.333333333333333,44.0,19.0,124.0,1,89.33333333333333,11.41149517908246,72.0,100.0,5,0,6,Pass
552883,5,20.0,100.0,19.0,215.0,1,49.8,10.361467077590895,37.0,68.0,0,0,1,Fail
553078,4,29.25,117.0,18.0,144.0,1,61.75,17.09349291397168,42.0,89.0,5,0,5,Pass
553825,5,20.0,100.0,19.0,201.0,1,81.6,10.480458005259122,70.0,100.0,4,0,6,Pass
553856,9,0.0,0.0,61.0,229.0,1,77.66666666666667,19.35630818794397,40.0,100.0,5,0,6,Pass
553893,1,2.0,2.0,23.0,23.0,1,50.0,0.0,50.0,50.0,0,0,1,Fail
554243,9,0.0,0.0,61.0,229.0,1,86.66666666666667,15.811388300841898,60.0,100.0,4,0,5,Fail
554297,12,8.333333333333334,100.0,19.0,222.0,1,86.58333333333333,6.277716322216404,77.0,96.0,0,0,1,Fail
554314,1,0.0,0.0,19.0,19.0,1,100.0,0.0,100.0,100.0,3,0,4,Fail
554540,7,28.571428571428573,200.0,20.0,195.0,1,75.85714285714286,18.51199280334293,36.0,100.0,5,0,6,Pass
555061,12,8.333333333333334,100.0,19.0,236.0,1,79.41666666666667,8.25084170790404,62.0,94.0,0,0,1,Fail
555346,1,12.5,12.5,19.0,19.0,1,92.0,0.0,92.0,92.0,5,0,6,Pass
555614,18,8.694444444444445,156.5,12.0,194.0,2,85.83333333333333,13.614738745606216,62.0,100.0,5,0,6,Distinction
555721,5,20.0,100.0,19.0,201.0,1,67.8,18.42172630347113,48.0,100.0,5,0,6,Pass
556062,10,9.9,99.0,19.0,208.0,1,67.2,16.129476122924764,40.0,100.0,0,0,2,Fail
556089,9,10.88888888888889,98.0,19.0,208.0,1,73.44444444444444,15.692256484656596,55.0,100.0,5,0,5,Distinction
556175,4,25.0,100.0,33.0,166.0,1,83.0,8.154753215150045,71.0,91.0,5,0,6,Pass
556228,5,8.6,43.0,19.0,89.0,1,76.8,22.408926792686884,48.0,100.0,5,0,6,Pass
556427,3,16.666666666666668,50.0,24.0,87.0,1,49.333333333333336,6.79869268479038,40.0,56.0,3,0,3,Withdrawn
556592,1,12.5,12.5,24.0,24.0,1,70.0,0.0,70.0,70.0,5,0,6,Pass
556637,12,8.333333333333334,100.0,19.0,236.0,1,62.083333333333336,15.787433469552786,24.0,89.0,0,0,1,Withdrawn
556972,2,11.5,23.0,19.0,47.0,1,70.5,0.5,70.0,71.0,5,0,6,Pass
557652,13,7.846153846153846,102.0,18.0,236.0,2,67.07692307692308,11.350781324930484,44.0,79.0,5,0,6,Fail
558035,6,8.333333333333334,50.0,24.0,241.0,1,81.33333333333333,5.878397362849464,72.0,90.0,3,0,2,Withdrawn
558333,12,8.333333333333334,100.0,19.0,236.0,1,69.5,10.396313449167131,54.0,84.0,3,0,6,Pass
558533,10,8.2,82.0,19.0,187.0,1,70.7,18.00583238842348,42.0,100.0,5,0,6,Pass
558661,2,15.0,30.0,54.0,110.0,1,62.0,6.0,56.0,68.0,4,0,6,Fail
558755,5,8.6,43.0,19.0,96.0,1,84.6,14.987995196156158,60.0,100.0,0,0,1,Fail
558962,11,9.090909090909092,100.0,24.0,241.0,1,81.54545454545455,4.499770425732574,75.0,90.0,5,0,6,Pass
558983,2,12.5,25.0,19.0,47.0,1,65.0,5.0,60.0,70.0,5,0,5,Fail
559139,4,15.0,60.0,25.0,123.0,1,90.25,4.264680527307995,84.0,96.0,0,0,1,Withdrawn
559168,13,23.076923076923077,300.0,20.0,207.0,1,34.30769230769231,12.892362768378776,12.0,54.0,5,0,5,Pass
559382,5,20.0,100.0,19.0,215.0,1,64.2,3.249615361854385,60.0,70.0,5,0,6,Pass
559414,2,15.0,30.0,19.0,54.0,1,68.5,0.5,68.0,69.0,5,0,6,Pass
559584,7,28.571428571428573,200.0,20.0,195.0,1,83.42857142857143,12.081356863923416,58.0,93.0,4,0,6,Pass
559685,6,18.333333333333332,110.0,19.0,215.0,1,82.33333333333333,7.608474807008883,75.0,95.0,4,0,3,Fail
559851,4,6.25,25.0,12.0,152.0,1,89.75,10.401322031357362,77.0,100.0,5,0,6,Pass
560030,6,30.0,180.0,25.0,261.0,1,84.5,7.088723439378913,72.0,95.0,1,0,2,Fail
560074,13,8.653846153846153,112.5,19.0,227.0,1,67.23076923076923,9.923971337150855,51.0,82.0,5,0,6,Pass
560430,12,8.333333333333334,100.0,19.0,236.0,1,77.16666666666667,9.316949906249123,62.0,92.0,1,0,2,Fail
560567,5,20.0,100.0,19.0,201.0,1,63.6,20.382345301755635,40.0,100.0,5,0,6,Pass
560676,12,8.333333333333334,100.0,24.0,227.0,1,85.08333333333333,5.894324011755339,75.0,98.0,4,0,6,Fail
560773,2,12.5,25.0,24.0,52.0,1,40.0,22.0,18.0,62.0,5,0,5,Pass
560920,7,28.571428571428573,200.0,25.0,261.0,1,65.14285714285714,16.694127037704618,38.0,85.0,0,0,2,Withdrawn
561312,11,6.818181818181818,75.0,19.0,222.0,1,68.45454545454545,7.365319672919668,56.0,80.0,5,0,6,Distinction
561457,3,13.333333333333334,40.0,25.0,88.0,1,77.66666666666667,8.993825042154693,67.0,89.0,5,0,6,Pass
561534,5,20.0,100.0,19.0,215.0,1,77.2,5.775811631277459,68.0,85.0,5,0,5,Pass
561549,10,9.9,99.0,19.0,208.0,1,86.88888888888889,12.67933090106751,60.0,100.0,1,0,2,Fail
561591,1,10.0,10.0,25.0,25.0,1,46.0,0.0,46.0,46.0,5,0,6,Pass
561640,6,29.5,177.0,18.0,207.0,1,59.666666666666664,16.090024514862893,34.0,84.0,5,0,6,Distinction
561841,8,0.0,0.0,61.0,229.0,1,56.375,27.883406804047453,0.0,100.0,5,0,6,Pass
562090,7,28.571428571428573,200.0,25.0,261.0,1,54.0,19.574035280004406,30.0,84.0,5,0,6,Pass
562270,12,8.333333333333334,100.0,19.0,236.0,1,82.41666666666667,8.16964231503164,69.0,97.0,5,0,6,Pass
562456,13,23.076923076923077,300.0,18.0,207.0,2,58.0,25.004614958658514,20.0,96.0,2,0,3,Fail
563174,4,25.0,100.0,33.0,159.0,1,73.75,13.06474263045392,59.0,93.0,1,0,1,Fail
563374,5,20.0,100.0,19.0,215.0,1,60.4,6.916646586316234,53.0,73.0,3,0,4,Fail
563706,9,22.22222222222222,200.0,18.0,207.0,1,68.0,7.644896627453142,60.0,85.0,5,0,6,Pass
563733,5,20.0,100.0,19.0,201.0,1,67.6,17.738094598913378,52.0,100.0,5,0,6,Pass
563735,7,28.571428571428573,200.0,25.0,261.0,1,49.285714285714285,21.157330953152492,15.0,68.0,5,0,6,Pass
563769,2,12.5,25.0,19.0,47.0,1,89.0,1.0,88.0,90.0,5,0,6,Fail
563794,5,20.0,100.0,19.0,215.0,1,78.4,4.029888335921976,74.0,86.0,5,0,6,Pass
564105,4,25.0,100.0,33.0,159.0,1,92.75,1.6393596310755014,90.0,94.0,5,0,6,Pass
564129,9,0.0,0.0,61.0,229.0,1,71.11111111111111,21.320018993343865,40.0,100.0,4,0,6,Pass
564144,1,12.5,12.5,19.0,19.0,1,68.0,0.0,68.0,68.0,4,0,6,Pass
564245,12,8.333333333333334,100.0,24.0,241.0,1,61.833333333333336,15.104267241044463,41.0,88.0,4,0,5,Pass
564268,7,28.571428571428573,200.0,25.0,261.0,1,89.85714285714286,7.548482750641662,77.0,98.0,5,0,6,Pass
564596,12,8.333333333333334,100.0,19.0,236.0,1,63.083333333333336,14.47099589600599,40.0,83.0,4,0,5,Withdrawn
564626,7,28.571428571428573,200.0,25.0,261.0,1,59.857142857142854,9.948848769417229,40.0,73.0,4,0,5,Fail
564792,1,12.5,12.5,19.0,19.0,1,70.0,0.0,70.0,70.0,4,0,5,Fail
564898,7,0.0,0.0,61.0,222.0,1,79.71428571428571,26.19549735417622,20.0,100.0,4,0,6,Distinction
564958,3,4.166666666666667,12.5,23.0,51.0,1,71.33333333333333,0.9428090415820642,70.0,72.0,4,0,5,Pass
565393,5,20.0,100.0,19.0,215.0,1,49.2,7.054076835419359,42.0,61.0,1,0,4,Fail
565513,18,13.333333333333334,240.0,18.0,240.0,2,42.0,21.728117983643017,0.0,81.0,5,0,6,Distinction
565582,1,2.0,2.0,18.0,18.0,1,50.0,0.0,50.0,50.0,5,0,6,Pass
565607,9,8.333333333333334,75.0,24.0,227.0,1,89.77777777777777,8.079848427865706,72.0,99.0,5,0,6,Pass
565715,12,8.333333333333334,100.0,24.0,227.0,1,82.16666666666667,6.295942255841367,71.0,93.0,5,0,6,Pass
565888,12,8.5,102.0,25.0,170.0,1,56.833333333333336,15.704740968538415,28.0,81.0,5,0,6,Pass
565919,9,9.0,81.0,19.0,208.0,1,80.22222222222223,14.725471339581611,63.0,100.0,5,0,5,Pass
566133,4,25.0,100.0,33.0,159.0,1,71.75,6.7592529172978875,65.0,79.0,5,0,6,Distinction
566339,4,25.0,100.0,33.0,166.0,1,89.0,6.819090848492929,80.0,99.0,3,0,6,Pass
566346,11,6.818181818181818,75.0,19.0,236.0,1,78.27272727272727,12.143766894179306,48.0,94.0,5,0,6,Distinction
566358,14,14.285714285714286,200.0,23.0,240.0,1,62.785714285714285,19.925498995108796,22.0,91.0,4,0,5,Fail
566369,12,8.333333333333334,100.0,19.0,222.0,1,86.5,4.627814458971606,80.0,94.0,5,0,6,Pass
566392,5,20.0,100.0,19.0,215.0,1,78.0,5.0990195135927845,70.0,85.0,5,0,6,Fail
566407,3,8.0,24.0,19.0,54.0,1,84.66666666666667,12.256517540566822,70.0,100.0,4,0,5,Pass
566415,10,8.2,82.0,19.0,208.0,1,72.3,19.167941986556613,44.0,100.0,3,0,4,Pass
566720,9,25.0,225.0,18.0,207.0,2,81.33333333333333,17.02286044640494,40.0,95.0,5,0,5,Pass
566813,12,7.083333333333333,85.0,23.0,206.0,1,75.83333333333333,10.229315172038099,54.0,93.0,4,0,6,Pass
566814,12,8.333333333333334,100.0,24.0,241.0,1,90.0,6.8068592855540455,81.0,100.0,5,0,6,Pass
567013,4,25.0,100.0,33.0,166.0,1,83.75,5.7608593109014565,78.0,93.0,2,0,3,Fail
567033,14,14.285714285714286,200.0,23.0,240.0,1,43.785714285714285,22.785266453279384,4.0,80.0,5,0,6,Distinction
567160,5,20.0,100.0,19.0,215.0,1,80.4,7.3647810558087885,70.0,91.0,4,0,4,Fail
567262,5,20.0,100.0,19.0,215.0,1,73.8,2.712931993250107,70.0,78.0,4,0,4,Pass
567363,5,20.0,100.0,24.0,171.0,1,45.8,27.44011661782799,0.0,76.0,5,0,6,Pass
567402,5,20.0,100.0,19.0,215.0,1,77.4,6.280127387243032,68.0,85.0,5,0,6,Pass
567429,6,6.333333333333333,38.0,23.0,81.0,1,77.0,20.607442021431645,46.0,94.0,4,0,5,Pass
567500,9,0.0,0.0,61.0,222.0,1,73.33333333333333,18.451136670797396,50.0,100.0,5,0,6,Distinction
567627,5,20.0,100.0,19.0,215.0,1,82.4,3.878143885933062,75.0,85.0,4,0,6,Pass
567754,4,25.0,100.0,33.0,166.0,1,89.25,3.344772040064913,84.0,93.0,5,0,6,Pass
567915,5,20.0,100.0,19.0,215.0,1,72.6,3.382306905057552,69.0,78.0,4,0,5,Fail
567929,12,8.333333333333334,100.0,19.0,222.0,1,83.5,6.898067362191623,72.0,97.0,5,0,4,Fail
567958,7,28.571428571428573,200.0,25.0,261.0,1,80.42857142857143,8.748177652797066,66.0,91.0,4,0,6,Pass
567979,4,12.5,50.0,19.0,222.0,1,84.75,2.165063509461095,82.0,88.0,4,0,6,Pass
568074,12,8.333333333333334,100.0,24.0,241.0,1,93.83333333333333,3.507927529974865,88.0,98.0,4,0,5,Pass
568370,1,10.0,10.0,25.0,25.0,1,48.0,0.0,48.0,48.0,6,0,7,Withdrawn
568474,12,8.333333333333334,100.0,19.0,236.0,1,78.66666666666667,8.863157200205546,63.0,90.0,5,0,5,Pass
568502,4,25.0,100.0,33.0,159.0,1,89.5,3.2015621187164225,86.0,94.0,5,0,6,Pass
568533,1,2.0,2.0,18.0,18.0,1,40.0,0.0,40.0,40.0,5,0,6,Distinction
568609,21,14.285714285714286,300.0,18.0,236.0,2,88.19047619047619,8.215079326742451,74.0,100.0,2,0,3,Withdrawn
568775,5,8.6,43.0,12.0,82.0,1,77.0,14.226735395022994,60.0,100.0,1,0,4,Withdrawn
569035,12,20.666666666666668,248.0,18.0,261.0,2,74.91666666666667,23.016147713193785,10.0,97.0,5,0,6,Pass
569141,12,8.333333333333334,100.0,24.0,241.0,1,81.41666666666667,6.787959110726056,72.0,96.0,5,0,5,Pass
569334,21,14.285714285714286,300.0,18.0,222.0,2,87.42857142857143,13.902967920800322,32.0,99.0,3,0,3,Fail
569854,2,15.0,30.0,19.0,54.0,1,61.5,21.5,40.0,83.0,5,0,6,Pass
569862,4,25.0,100.0,33.0,166.0,1,84.75,5.80409338312195,78.0,91.0,5,0,6,Pass
569930,12,8.333333333333334,100.0,24.0,241.0,1,70.66666666666667,7.498147919467998,55.0,83.0,5,0,6,Pass
570137,6,18.5,111.0,18.0,159.0,2,67.0,15.663120165960976,44.0,85.0,5,0,6,Pass
570157,1,10.0,10.0,25.0,25.0,1,74.0,0.0,74.0,74.0,5,0,6,Pass
570168,2,11.25,22.5,25.0,53.0,1,81.0,8.0,73.0,89.0,5,0,6,Pass
570271,9,0.0,0.0,61.0,229.0,1,89.22222222222223,17.357532964603124,57.0,100.0,5,0,6,Pass
570287,3,24.0,72.0,33.0,124.0,1,70.33333333333333,12.657891697365017,55.0,86.0,5,0,5,Pass
570351,12,8.333333333333334,100.0,19.0,236.0,1,67.25,10.25609574838301,51.0,94.0,3,0,5,Pass
570519,9,7.111111111111111,64.0,12.0,194.0,1,70.22222222222223,16.01927850905331,40.0,100.0,0,0,1,Fail
570623,21,14.285714285714286,300.0,18.0,236.0,2,94.28571428571429,4.996597481742733,80.0,100.0,5,0,6,Pass
570759,6,6.333333333333333,38.0,23.0,81.0,1,90.33333333333333,5.676462121975467,82.0,96.0,5,0,6,Pass
570783,5,20.0,100.0,19.0,215.0,1,76.6,3.4985711369071786,70.0,80.0,5,0,6,Pass
570864,9,0.0,0.0,61.0,229.0,1,85.44444444444444,17.468136777262075,54.0,100.0,4,0,4,Pass
571083,21,14.285714285714286,300.0,18.0,227.0,2,86.47619047619048,5.51723746969914,76.0,96.0,5,0,6,Pass
571441,12,8.333333333333334,100.0,19.0,222.0,1,76.33333333333333,8.844332774281066,56.0,92.0,5,0,5,Pass
571503,4,6.25,25.0,19.0,89.0,1,79.75,12.577261228105266,67.0,100.0,5,0,6,Pass
571516,1,2.0,2.0,18.0,18.0,1,40.0,0.0,40.0,40.0,5,0,6,Pass
571554,5,25.0,125.0,18.0,214.0,1,99.2,1.5999999999999999,96.0,100.0,5,0,6,Pass
571681,4,9.375,37.5,19.0,236.0,1,66.5,12.893796958227627,46.0,78.0,5,0,5,Pass
571693,1,12.5,12.5,19.0,19.0,1,52.0,0.0,52.0,52.0,5,0,6,Fail
571779,1,5.0,5.0,12.0,12.0,1,72.0,0.0,72.0,72.0,5,0,6,Pass
571871,4,6.25,25.0,19.0,222.0,1,83.0,9.0,72.0,96.0,5,0,6,Pass
571885,9,0.0,0.0,61.0,229.0,1,84.11111111111111,15.408831842986412,60.0,100.0,4,0,4,Pass
571907,11,6.818181818181818,75.0,24.0,241.0,1,72.63636363636364,11.4357710498301,55.0,94.0,5,0,6,Pass
572051,11,9.090909090909092,100.0,19.0,208.0,1,83.18181818181819,14.338873937137603,60.0,100.0,5,0,6,Pass
572067,4,14.75,59.0,19.0,131.0,1,59.25,6.179603547154137,53.0,69.0,5,0,6,Pass
572103,12,8.333333333333334,100.0,19.0,236.0,1,79.33333333333333,7.180219742846008,62.0,88.0,5,0,6,Pass
572131,7,28.571428571428573,200.0,20.0,195.0,1,75.71428571428571,10.793043867156632,61.0,90.0,0,0,1,Fail
572163,1,10.0,10.0,25.0,25.0,1,71.0,0.0,71.0,71.0,2,0,3,Withdrawn
572277,12,8.333333333333334,100.0,19.0,222.0,1,70.25,11.151419939481547,56.0,96.0,1,0,2,Fail
572302,7,28.571428571428573,200.0,20.0,195.0,1,70.57142857142857,6.863092656836752,60.0,79.0,3,0,3,Withdrawn
572416,1,0.0,0.0,19.0,19.0,1,1.0,0.0,1.0,1.0,5,0,6,Pass
572436,5,20.0,100.0,19.0,215.0,1,52.2,7.626270385975048,40.0,63.0,5,0,6,Distinction
572447,5,20.0,100.0,19.0,215.0,1,73.8,1.9390719429665308,71.0,76.0,3,0,4,Pass
572495,4,11.5,46.0,32.0,144.0,1,62.25,13.75454470347892,49.0,84.0,2,0,2,Withdrawn
572504,1,0.0,0.0,19.0,19.0,1,85.0,0.0,85.0,85.0,5,0,6,Pass
572508,6,6.333333333333333,38.0,23.0,81.0,1,71.0,8.660254037844387,62.0,89.0,5,0,6,Pass
572514,9,9.0,81.0,19.0,187.0,1,81.77777777777777,21.48269472946786,26.0,100.0,5,0,6,Fail
572733,3,15.833333333333334,47.5,25.0,123.0,1,69.0,23.762715894162152,36.0,91.0,5,0,6,Pass
572739,12,8.333333333333334,100.0,19.0,222.0,1,80.83333333333333,4.159994658116228,73.0,88.0,1,0,3,Withdrawn
572752,6,6.333333333333333,38.0,23.0,81.0,1,83.5,9.622023349240706,70.0,98.0,5,0,6,Pass
572765,9,10.88888888888889,98.0,19.0,187.0,1,84.88888888888889,8.736188393934794,73.0,100.0,5,0,6,Pass
572898,5,20.0,100.0,19.0,201.0,1,80.0,10.807404868885039,70.0,100.0,5,0,5,Distinction
572918,7,28.571428571428573,200.0,25.0,261.0,1,85.71428571428571,15.943778775204237,50.0,97.0,3,0,3,Fail
572937,5,20.0,100.0,19.0,215.0,1,69.6,6.019966777316966,60.0,77.0,0,0,3,Fail
573043,9,0.0,0.0,61.0,229.0,1,57.77777777777778,21.616751620381912,20.0,100.0,5,0,6,Pass
573063,3,13.333333333333334,40.0,25.0,88.0,1,74.66666666666667,4.496912521077346,69.0,80.0,5,0,6,Pass
573159,12,8.333333333333334,100.0,19.0,222.0,1,87.75,4.8669805834829445,79.0,96.0,2,0,3,Withdrawn
573208,5,20.0,100.0,19.0,201.0,1,78.4,12.93986089569745,64.0,100.0,0,0,5,Pass
573217,6,29.166666666666668,175.0,20.0,146.0,1,57.5,21.592822881689184,24.0,80.0,1,0,2,Fail
573225,12,8.333333333333334,100.0,24.0,241.0,1,84.25,8.125320506499012,66.0,93.0,5,0,6,Fail
573411,12,8.333333333333334,100.0,19.0,236.0,1,60.583333333333336,12.270957130105577,30.0,75.0,5,0,6,Pass
573433,12,8.333333333333334,100.0,24.0,227.0,1,87.91666666666667,5.880169120772709,78.0,99.0,5,0,5,Pass
573441,7,28.571428571428573,200.0,20.0,195.0,1,67.0,7.615773105863911,53.0,75.0,1,0,2,Withdrawn
573453,10,8.2,82.0,19.0,187.0,1,82.2,13.04453908729626,60.0,100.0,5,0,5,Pass
573487,11,9.090909090909092,100.0,19.0,187.0,1,76.54545454545455,12.485363331543908,64.0,100.0,0,0,1,Fail
573519,5,9.6,48.0,18.0,137.0,1,77.4,9.156418513807678,62.0,88.0,5,0,6,Distinction
573578,5,20.0,100.0,19.0,215.0,1,64.6,8.357032966310472,54.0,79.0,5,0,6,Pass
573654,4,6.25,25.0,19.0,222.0,1,71.25,9.67923034130297,58.0,81.0,5,0,6,Pass
573694,12,8.333333333333334,100.0,19.0,222.0,1,77.0,9.156054463213579,56.0,90.0,1,0,1,Withdrawn
573777,12,8.333333333333334,100.0,19.0,236.0,1,84.25,7.084313657652377,74.0,97.0,5,0,6,Pass
573790,9,6.777777777777778,61.0,23.0,149.0,1,93.88888888888889,3.3811386788228748,88.0,98.0,5,0,6,Pass
573821,1,5.0,5.0,19.0,19.0,1,35.0,0.0,35.0,35.0,5,0,6,Pass
573831,7,22.285714285714285,156.0,18.0,207.0,1,91.28571428571429,9.866455228475434,72.0,100.0,4,0,5,Pass
573893,23,17.391304347826086,400.0,18.0,240.0,2,68.8695652173913,12.188035287066988,47.0,90.0,5,0,6,Fail
573986,3,6.0,18.0,18.0,67.0,1,68.33333333333333,17.21110752456745,44.0,81.0,5,0,6,Pass
574002,7,28.571428571428573,200.0,25.0,261.0,1,67.85714285714286,13.632194786382623,48.0,87.0,4,0,4,Fail
574051,11,9.090909090909092,100.0,19.0,208.0,1,78.81818181818181,15.27813756985143,51.0,100.0,1,0,2,Fail
574065,2,3.0,6.0,19.0,54.0,1,87.5,12.5,75.0,100.0,5,0,6,Distinction
574125,2,1.0,2.0,54.0,96.0,1,80.0,0.0,80.0,80.0,5,0,6,Pass
574194,11,9.090909090909092,100.0,19.0,187.0,1,95.63636363636364,5.943257864974965,80.0,100.0,4,0,6,Pass
574212,9,0.0,0.0,61.0,229.0,1,82.55555555555556,21.73124279879655,40.0,100.0,5,0,6,Distinction
